Organism,Strain,Genome Length,%GC,%CpG,CpG Obs/Exp,Max Kmers,Covered Kmers,%Cov Kmers,Platform,BAM,Tot Reads,HCov,Avg Read Depth,StdDev Read Depth,Avg Read Length,StdDev Read Length,SNPs,Indels,SNPs-motifs,SNPs-motifs 0.05
bacillus_subtilis,str_168,4215606,43.5144,4.90032,1.03519,65536,65536,100.000000,gaii-x,DRR000852,3253856,99.9957,57.541,12.4461,75,0,7,13,29194,167
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,gaii-x,ERR316402,1546523,99.9968,28.4967,8.34071,76,0,2,0,38638,3612
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,hiseq,ERR142615,50771817,99.9981,939.265,173.35,75,0,3,0,58609,123
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,ion-torrent,ERR161541,2616186,99.9713,65.2312,15.972,132.188,30.3695,0,1520,14765,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,miseq,ERR142621,3627570,99.9978,130.106,27.0857,151,0,5,0,74642,4219
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,miseq,consensus,4847189,99.9978,171.041,36.9176,151,0,4,0,75927,3603
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,miseq,ERR142618,1223558,99.9941,41.0792,13.0877,151,0,1,0,44154,1627
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159968,2304,31.5012,0.361386,0.600611,688.551,286.071,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159967,2197,29.9055,0.346323,0.596378,707.238,280.999,1,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135909,4525,52.0015,0.709875,0.855868,696.014,284.335,17,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135940,5467,60.6184,0.916251,0.979783,740.581,304.295,7,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160030,2607,36.0417,0.438615,0.671597,738.998,309.683,2,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160029,2841,38.9014,0.475544,0.691659,743.672,299.073,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160040,1882,26.5523,0.302303,0.555586,712.031,293.441,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135945,3855,46.8867,0.620321,0.80207,720.905,292.934,4,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160039,1961,27.6893,0.316761,0.569106,730.986,292.089,3,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160038,2707,36.5897,0.442477,0.66911,715.834,295.792,1,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135944,5705,61.8764,0.93784,0.982655,727.546,294.058,13,3,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160037,2982,40.2478,0.493579,0.705041,739.409,291.981,1,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135942,3725,41.0933,0.512653,0.726981,599.627,191.889,1,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160033,1940,24.1546,0.267528,0.522639,605.568,191.277,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160034,1775,22.2757,0.2441,0.499504,594.006,192.278,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159962,2528,34.6869,0.402881,0.653771,692.592,261.944,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,consensus,45426,99.8905,7.13685,3.05845,697.602,277.613,15,2971,2,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159984,2201,28.9915,0.33784,0.591696,681.002,266.391,2,1,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135917,4341,49.8539,0.673415,0.832681,693.021,268.177,2,1,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159983,2129,29.3338,0.334522,0.578927,706.833,269.07,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135941,3519,42.8566,0.553979,0.764882,702.708,267.339,1,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160031,1813,25.0885,0.286233,0.550749,709.717,258.619,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160032,1700,23.9352,0.267057,0.518765,695.912,276.267,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159961,2158,30.3074,0.346856,0.588328,716.79,299.355,3,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159960,1896,26.8958,0.303814,0.557196,728.233,290.895,1,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135905,4054,48.9224,0.65067,0.818033,722.142,295.484,3,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160035,2191,30.2991,0.347949,0.589917,713.608,276.245,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135943,4580,52.7356,0.73302,0.871837,712.064,283.507,0,1,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR160036,2368,32.5414,0.382766,0.624951,712.694,290.077,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159969,1479,18.179,0.199572,0.456955,609.734,194.59,0,0,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERX135910,9033,36.1895,1.22291,2.29621,609.782,197.209,974,13684,0,0
bordetella_pertussis,18323,4043846,67.6862,13.1741,1.15023,65536,65307,99.650574,pacbio,ERR159970,1626,20.4824,0.223934,0.475989,611.158,208.6,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,gaii-x,SRR360459,4043087,99.9998,77.5576,20.1699,93,0,16,40,70336,4030
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,gaii-x,SRR360467,3855305,99.9997,73.7361,21.0714,93,0,21,39,78413,5816
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360460,8565377,100,161.28,34.8393,93,0,16,40,104512,2358
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360468,8550925,100,161.16,34.638,93,0,24,39,104073,2427
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360458,11497445,100,244.6,38.1228,101,0,33,41,89239,2266
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR363126,9513408,100,200.16,41.9715,101,0,22,39,107726,1670
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360462,8344848,100,161.32,43.5846,101,0,9,39,108578,3945
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360464,8764194,100,169.561,46.6501,101,0,15,39,109575,4021
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360461,12751834,100,120.72,18.2924,44,0,16,40,49367,643
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360465,12684125,100,120.087,18.095,44,0,16,39,48908,642
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,hiseq,SRR360463,7423208,100,143.38,30.1565,93,0,9,40,106090,1003
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,miseq,SRR401826,2391000,99.998,66.494,13.4988,151,0,12,39,35968,54
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,miseq,SRR401828,6786449,100,215.613,33.8886,151,0,36,39,54516,69
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109936,955,15.2621,0.161965,0.40544,862.038,246.498,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109938,1,0.0102441,0.000102225,0.0101101,495,0,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109943,1384,21.8221,0.242612,0.501514,894.634,309.837,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109893,20789,94.8714,3.04605,1.86061,745.753,256.835,7,150,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,consensus,85196,99.9797,13.0913,4.52543,796.013,300.473,99,14458,27,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109885,1649,21.4468,0.239995,0.494173,685.336,205.503,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109886,11,0.0838288,0.000787607,0.0301004,334,34.9597,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX110072,14241,87.7257,2.15994,1.55691,782.847,273.664,9,25,1,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109927,40007,99.6196,6.19562,2.82884,820.146,310.864,22,2185,8,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109913,40007,0,0,0,820.146,310.864,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109937,1728,29.3589,0.342749,0.595592,1010.81,386.1,0,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX174142,1080,21.4135,0.236717,0.482192,1024.33,380.562,1,0,0,0
escherichia_coli,K-12_substr_MG1655,4636831,50.7906,7.47118,1.15846,65536,65484,99.920654,pacbio,SRX109932,951,18.8742,0.199601,0.452318,1019.4,453.123,0,0,0,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,ion-torrent,SRR566635,2143763,99.9067,38.0165,27.2779,130.855,37.2147,80,355,2143,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,ion-torrent,SRR566600,3974031,99.9997,147.543,21.9353,268.521,61.8852,113,809,29868,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,ion-torrent,SRR654065,4911696,99.9992,244.927,39.3189,291.103,109.949,97,426,25889,1
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,ion-torrent,SRR566660,2550768,99.9992,91.3242,16.1032,213.801,83.6186,91,408,20965,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,ion-torrent,consensus,14219689,100,528.299,65.9144,236.195,106.309,81,181,48465,0
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,miseq,SRR530851,3413579,99.9977,93.1503,15.6515,151,0,79,25,42692,75
escherichia_coli,O157H7_Sakai,5498450,50.5371,7.2665,1.13807,65536,65517,99.971008,miseq,SRR587217,3122925,99.9975,128.428,24.4519,230.814,39.8591,82,25,57602,77
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,gaii-x,ERR034295,34152547,99.9834,110.787,55.1881,76,0,2584,602,38715,784
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,gaii-x,ERR316405,6026835,98.9381,19.5776,11.7113,76,0,2222,236,8464,33
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,gaii-x,ERR142611,49662355,99.9866,160.753,36.4754,76,0,2281,588,39046,975
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,hiseq,ERR142617,44635106,99.9886,142.397,37.9401,75,0,2407,596,47228,917
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,hiseq,ERR036168,93885090,99.9902,299.242,114.266,75,0,2444,557,125715,6879
