Organism,Strain,Genome Length,%GC,%CpG,CpG Obs/Exp,Max Kmers,Covered Kmers,%Cov Kmers,Platform,BAM,Tot Reads,HCov,Avg Read Depth,StdDev Read Depth,Avg Read Length,StdDev Read Length,SNPs,Indels,SNPs-motifs,SNPs-motifs 0.05
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,ERR161539,1490743,60.2167,6.71734,9.15795,142.78,31.9897,241,1570,612,0
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,ERR161538,1603683,58.9382,7.3729,10.0826,143.578,34.19,260,1946,1560,0
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,ERR161542,1852112,62.317,8.21122,10.9405,142.259,34.1018,290,3207,833,0
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,consensus,45060791,87.7715,190.882,224.572,136.141,42.2502,10439,64497,78824,256
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,ERR161543,1794370,84.4704,7.40413,6.20967,145.14,37.0469,343,1733,2280,0
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,ion-torrent,ERR161540,1616331,61.1613,7.26738,9.8532,143.401,33.8796,223,1897,1183,0
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,miseq,ERR142614,2919666,99.929,18.4288,5.97055,150,0,2048,684,11387,46
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,miseq,ERR142623,3698402,99.936,23.5195,7.12832,151,0,2021,650,12025,79
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,miseq,ERR142620,2333079,92.7175,14.9241,12.2183,151,0,1399,157,22640,142
plasmodium_falciparum,str_3D7,23264338,19.568,0.734492,0.766237,65536,65392,99.780273,pacbio,PacBioRS,68493,87.8984,2.11888,1.52778,789.002,275.583,169,22,1,0
salmonella_enterica_enterica,serovar_enteritidis_str_EC20090193,4774402,52.1464,8.46892,1.24578,65536,65490,99.929810,hiseq,SRR1183756,7859955,99.9979,165.54,43.5852,101,0,3,0,39977,60
salmonella_enterica_enterica,serovar_gallinarum_str_sg9,4658698,52.2043,8.50809,1.24877,65536,65505,99.952698,gaii-x,SRR1045136,4170814,99.9917,95.5716,31.7345,110,0,9,18,76153,7539
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211888,6428388,100,129.889,15.9126,100,0,60,4,51057,182
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211841,3993319,100,80.6955,11.1278,100,0,48,5,41006,168
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211842,5826321,100,117.735,15.282,100,0,59,5,50115,183
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211844,4967877,100,100.378,13.7806,100,0,48,6,46371,179
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211846,4551052,99.9996,91.9619,13.0643,100,0,77,8,44164,175
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211866,5285648,100,106.811,14.0056,100,0,56,9,48007,185
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211853,5051056,100,102.063,12.6524,100,0,46,6,45492,170
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211848,5114321,99.1986,103.356,16.6346,100,0,113,7,46021,179
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211843,5097023,100,102.992,12.7683,100,0,48,6,45355,171
salmonella_enterica_enterica,serovar_typhimurium_str_DT104,4933631,52.1134,8.42062,1.24024,65536,65487,99.925232,hiseq,ERR211857,4669555,99.9971,94.3448,13.413,100,0,66,11,45946,189
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,gaii-x,ERR316404,1207284,100,30.11,7.31166,76,0,43,0,11603,52
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,hiseq,ERR142616,43381382,100,1068.21,158.986,75,0,39,0,39810,73
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,ion-torrent,ERR161537,2881906,99.9861,97.3385,25.1665,139.528,32.827,101,153,11762,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,miseq,ERR142613,2760857,100,135.662,23.6276,150,0,35,0,38147,141
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,miseq,ERR142619,1737284,100,85.7487,19.7432,151,0,33,0,59844,117
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,miseq,ERR142622,3463246,100,171.375,28.2964,151,0,37,0,33369,114
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159990,4200,52.4276,0.737135,0.875222,592.354,202.308,13,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159989,2767,38.8589,0.487936,0.710763,618.072,215.327,2,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159982,6231,71.3613,1.26082,1.16733,683.75,280.526,12,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159981,5623,69.443,1.17443,1.11125,723.047,315.498,39,1,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159978,5600,68.8937,1.15854,1.10046,702.143,305.995,28,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159977,4653,62.4257,0.979154,1.01991,744.022,330.285,36,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR160064,4709,62.8496,1.00336,1.03962,736.936,331.867,29,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR160063,4722,64.5136,1.04029,1.06024,772.028,359.035,56,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159988,7056,75.5466,1.37761,1.21572,648.028,262.784,40,4,1,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159987,6160,71.2322,1.20614,1.12361,669.172,270.292,7,2,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159976,6912,76.2242,1.41744,1.2361,701.651,314.234,50,8,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159975,5027,65.1031,1.03944,1.0636,728.58,335.218,20,3,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR160000,5493,64.8594,1.03851,1.05881,634.459,259.406,24,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159999,6138,72.5877,1.27648,1.16898,726.208,324.187,44,4,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159974,2067,28.9888,0.341587,0.596099,567.603,185.239,2,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159973,1250,18.7958,0.206136,0.458651,585.764,184.31,1,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159979,5717,71.2931,1.22499,1.12775,744.181,340.503,21,1,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159980,6710,76.0991,1.39567,1.20992,705.165,307.245,41,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159995,3448,48.1383,0.640183,0.810952,649.504,245.045,5,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159996,4644,58.4986,0.857815,0.942649,620.161,232.078,9,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159986,6232,73.3747,1.3029,1.17826,718.012,318.341,48,4,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159985,4743,63.4338,0.99888,1.03045,749.455,341.656,37,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159964,5952,71.933,1.22457,1.15042,683.108,292.113,16,5,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159963,4490,62.6481,0.93264,0.984107,703.51,299.773,12,1,1,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,consensus,170928,100,33.8209,8.08082,679.014,294.734,474,27013,82,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159966,5169,65.2918,1.05308,1.07797,689.803,289.005,20,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159965,3818,54.9629,0.784893,0.910081,709.735,299.917,10,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR160065,4850,64.3847,1.0524,1.07218,758.708,344.353,24,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR160066,5149,67.0975,1.09584,1.05761,728.764,327.707,9,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159998,4900,60.0898,0.915002,0.984895,626.334,242.818,6,1,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159997,4674,61.1226,0.931851,0.997247,703.338,296.968,21,1,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159994,3355,43.8641,0.574921,0.772724,583.376,198.818,2,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159993,2283,32.6502,0.393286,0.640185,613.414,208.16,0,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159992,3574,47.1672,0.639802,0.820404,607.81,215.811,9,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159991,2737,38.9754,0.486647,0.713086,625.317,224.384,2,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159972,2799,39.269,0.489684,0.705967,588.764,205.81,8,0,0,0
staphylococcus_aureus,subsp_aureus_str_TW20,3043210,32.7814,2.51659,0.936735,65536,65357,99.726868,pacbio,ERR159971,2162,32.1198,0.378709,0.620247,615.987,220.146,0,0,0,0
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,miseq,SRR1267526,168765,4.87755,5.53691,27.4739,140.979,22.6528,130,4,1035,352
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,miseq,SRR1267422,504468,3.92823,16.765,85.4332,142.728,21.4444,0,0,11615,148
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,miseq,SRX530571,663210,4.91702,21.9718,110.018,142.274,21.8063,150,4,15909,663
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,pacbio,SRR1267256,11025,99.8567,6.73825,3.34372,2712.9,928.177,216,18,2,0
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,pacbio,SRX530366,41310,100,25.2333,9.3984,2702.6,963.237,214,18,3092,0
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,pacbio,SRR1267253,10143,99.8975,6.2571,3.13129,2724.66,959.386,196,32,10,0
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,pacbio,SRR1267255,9643,99.7457,5.96074,2.78012,2733.83,944.019,229,17,549,38
vibrio_cholerae,str_2012EL-2176,4258023,49.0429,6.00378,1.00122,65536,65536,100.000000,pacbio,SRR1267254,10011,99.7377,6.1904,3.0265,2732.55,945.918,193,25,0,0
